time,gFx,gFy,gFz,gFTotal
2020-07-28 2:57:42.6670,0.164,0.988,-0.102,1.007
2020-07-28 2:57:42.6770,0.161,0.973,-0.108,0.992
2020-07-28 2:57:42.7060,0.149,0.989,-0.108,1.006
2020-07-28 2:57:42.7080,0.149,0.989,-0.108,1.006
2020-07-28 2:57:42.7120,0.149,0.989,-0.108,1.006
2020-07-28 2:57:42.7170,0.156,0.984,-0.111,1.002
2020-07-28 2:57:42.7270,0.159,0.984,-0.111,1.003
2020-07-28 2:57:42.7360,0.16,0.987,-0.11,1.006
2020-07-28 2:57:42.7470,0.162,0.989,-0.109,1.008
2020-07-28 2:57:42.7590,0.161,0.985,-0.108,1.004
2020-07-28 2:57:42.7670,0.161,0.981,-0.107,1.0
2020-07-28 2:57:42.7770,0.159,0.986,-0.103,1.004
2020-07-28 2:57:42.8070,0.155,0.983,-0.102,1.0
2020-07-28 2:57:42.8100,0.155,0.983,-0.102,1.0
2020-07-28 2:57:42.8120,0.155,0.983,-0.102,1.0
2020-07-28 2:57:42.8160,0.157,0.979,-0.103,0.997
2020-07-28 2:57:42.8270,0.156,0.984,-0.109,1.002
2020-07-28 2:57:42.8370,0.151,0.987,-0.117,1.005
2020-07-28 2:57:42.8470,0.152,0.981,-0.123,1.0
2020-07-28 2:57:42.8580,0.155,0.978,-0.117,0.997
2020-07-28 2:57:42.8660,0.157,0.981,-0.106,0.999
2020-07-28 2:57:42.8760,0.161,0.983,-0.105,1.002
2020-07-28 2:57:42.9070,0.155,0.976,-0.107,0.994
2020-07-28 2:57:42.9090,0.155,0.976,-0.107,0.994
2020-07-28 2:57:42.9110,0.155,0.976,-0.107,0.994
2020-07-28 2:57:42.9160,0.152,0.969,-0.105,0.986
2020-07-28 2:57:42.9260,0.145,0.985,-0.113,1.002
2020-07-28 2:57:42.9360,0.149,0.993,-0.121,1.011
2020-07-28 2:57:42.9460,0.153,0.988,-0.117,1.007
2020-07-28 2:57:42.9580,0.156,0.982,-0.114,1.001
2020-07-28 2:57:42.9660,0.159,0.983,-0.113,1.002
2020-07-28 2:57:42.9760,0.157,0.986,-0.112,1.005
2020-07-28 2:57:43.0090,0.151,0.983,-0.089,0.999
2020-07-28 2:57:43.0110,0.151,0.983,-0.089,0.999
2020-07-28 2:57:43.0130,0.151,0.983,-0.089,0.999
2020-07-28 2:57:43.0160,0.151,0.982,-0.079,0.997
2020-07-28 2:57:43.0260,0.153,0.983,-0.077,0.998
2020-07-28 2:57:43.0360,0.156,0.978,-0.076,0.993
2020-07-28 2:57:43.0460,0.169,0.983,-0.074,1.0
2020-07-28 2:57:43.0580,0.178,0.999,-0.073,1.017
2020-07-28 2:57:43.0660,0.167,0.999,-0.063,1.015
2020-07-28 2:57:43.0760,0.156,0.986,-0.048,0.999
2020-07-28 2:57:43.1050,0.147,1.0,-0.038,1.011
2020-07-28 2:57:43.1070,0.147,1.0,-0.038,1.011
2020-07-28 2:57:43.1100,0.147,1.0,-0.038,1.011
2020-07-28 2:57:43.1160,0.149,0.998,-0.03,1.01
2020-07-28 2:57:43.1260,0.153,0.991,-0.019,1.003
2020-07-28 2:57:43.1360,0.158,0.986,-0.01,0.999
2020-07-28 2:57:43.1460,0.162,0.986,-0.005,0.999
2020-07-28 2:57:43.1590,0.161,0.992,-0.001,1.005
2020-07-28 2:57:43.1670,0.162,0.996,-0.001,1.009
2020-07-28 2:57:43.1760,0.159,0.998,-0.002,1.011
2020-07-28 2:57:43.2130,0.137,0.991,0.024,1.001
2020-07-28 2:57:43.2150,0.136,0.988,0.032,0.998
2020-07-28 2:57:43.2170,0.136,0.988,0.032,0.998
2020-07-28 2:57:43.2210,0.136,0.988,0.032,0.998
2020-07-28 2:57:43.2260,0.135,0.992,0.035,1.002
2020-07-28 2:57:43.2350,0.131,0.999,0.033,1.008
2020-07-28 2:57:43.2450,0.132,1.0,0.031,1.009
2020-07-28 2:57:43.2570,0.129,0.999,0.033,1.008
2020-07-28 2:57:43.2660,0.129,0.995,0.036,1.004
2020-07-28 2:57:43.2750,0.128,0.994,0.038,1.003
2020-07-28 2:57:43.3070,0.123,0.995,0.049,1.004
2020-07-28 2:57:43.3090,0.123,0.995,0.049,1.004
2020-07-28 2:57:43.3110,0.123,0.995,0.049,1.004
2020-07-28 2:57:43.3150,0.128,0.987,0.057,0.997
2020-07-28 2:57:43.3250,0.135,0.982,0.063,0.993
2020-07-28 2:57:43.3350,0.137,0.99,0.057,1.001
2020-07-28 2:57:43.3450,0.13,1.0,0.047,1.01
2020-07-28 2:57:43.3570,0.121,0.998,0.04,1.006
2020-07-28 2:57:43.3650,0.112,0.992,0.034,0.999
2020-07-28 2:57:43.3760,0.1,0.992,0.031,0.998
2020-07-28 2:57:43.4080,0.102,0.985,0.05,0.992
2020-07-28 2:57:43.4100,0.102,0.985,0.05,0.992
2020-07-28 2:57:43.4120,0.102,0.985,0.05,0.992
2020-07-28 2:57:43.4150,0.115,0.985,0.055,0.993
2020-07-28 2:57:43.4250,0.125,0.995,0.054,1.004
2020-07-28 2:57:43.4350,0.131,0.999,0.055,1.009
2020-07-28 2:57:43.4450,0.134,0.995,0.056,1.006
2020-07-28 2:57:43.4570,0.134,0.988,0.062,0.999
2020-07-28 2:57:43.4650,0.134,0.983,0.065,0.994
2020-07-28 2:57:43.4750,0.133,0.988,0.061,0.999
2020-07-28 2:57:43.5070,0.121,0.99,0.056,0.999
2020-07-28 2:57:43.5090,0.121,0.99,0.056,0.999
2020-07-28 2:57:43.5110,0.121,0.99,0.056,0.999
2020-07-28 2:57:43.5150,0.123,0.986,0.063,0.996
2020-07-28 2:57:43.5250,0.125,0.989,0.067,0.999
2020-07-28 2:57:43.5350,0.13,0.995,0.069,1.006
2020-07-28 2:57:43.5450,0.138,0.995,0.071,1.007
2020-07-28 2:57:43.5560,0.145,0.991,0.072,1.004
2020-07-28 2:57:43.5640,0.15,0.988,0.074,1.002
2020-07-28 2:57:43.5760,0.151,0.988,0.079,1.003
2020-07-28 2:57:43.6060,0.156,0.988,0.09,1.004
2020-07-28 2:57:43.6080,0.156,0.988,0.09,1.004
2020-07-28 2:57:43.6100,0.156,0.988,0.09,1.004
2020-07-28 2:57:43.6140,0.149,0.994,0.088,1.009
2020-07-28 2:57:43.6250,0.146,0.993,0.09,1.008
2020-07-28 2:57:43.6350,0.143,0.99,0.094,1.005
2020-07-28 2:57:43.6450,0.141,0.988,0.099,1.003
2020-07-28 2:57:43.6560,0.144,0.986,0.104,1.002
2020-07-28 2:57:43.6640,0.151,0.986,0.108,1.003
2020-07-28 2:57:43.6750,0.156,0.985,0.109,1.003
2020-07-28 2:57:43.7060,0.167,0.989,0.11,1.009
2020-07-28 2:57:43.7080,0.167,0.989,0.11,1.009
2020-07-28 2:57:43.7100,0.167,0.989,0.11,1.009
2020-07-28 2:57:43.7140,0.168,0.989,0.118,1.01
2020-07-28 2:57:43.7240,0.17,0.985,0.125,1.007
2020-07-28 2:57:43.7340,0.171,0.981,0.13,1.004
2020-07-28 2:57:43.7440,0.17,0.981,0.134,1.005
2020-07-28 2:57:43.7560,0.17,0.981,0.136,1.005
2020-07-28 2:57:43.7640,0.167,0.98,0.135,1.003
2020-07-28 2:57:43.7750,0.163,0.982,0.132,1.004
2020-07-28 2:57:43.8080,0.17,0.981,0.134,1.005
2020-07-28 2:57:43.8100,0.17,0.981,0.134,1.005
2020-07-28 2:57:43.8120,0.17,0.981,0.134,1.005
2020-07-28 2:57:43.8150,0.172,0.981,0.133,1.005
2020-07-28 2:57:43.8240,0.176,0.979,0.134,1.004
2020-07-28 2:57:43.8350,0.183,0.974,0.135,1.0
2020-07-28 2:57:43.8440,0.185,0.973,0.13,0.999
2020-07-28 2:57:43.8560,0.18,0.981,0.125,1.005
2020-07-28 2:57:43.8640,0.173,0.989,0.124,1.012
2020-07-28 2:57:43.8740,0.17,0.985,0.131,1.008
2020-07-28 2:57:43.9050,0.163,0.98,0.155,1.005
2020-07-28 2:57:43.9070,0.163,0.98,0.155,1.005
2020-07-28 2:57:43.9090,0.163,0.98,0.155,1.005
2020-07-28 2:57:43.9130,0.164,0.979,0.152,1.004
2020-07-28 2:57:43.9240,0.164,0.976,0.143,1.0
2020-07-28 2:57:43.9340,0.161,0.984,0.137,1.006
2020-07-28 2:57:43.9430,0.155,0.993,0.145,1.015
2020-07-28 2:57:43.9550,0.154,0.992,0.16,1.017
2020-07-28 2:57:43.9640,0.154,0.988,0.171,1.014
2020-07-28 2:57:43.9730,0.151,0.983,0.166,1.008
2020-07-28 2:57:44.0000,0.148,0.982,0.149,1.004
2020-07-28 2:57:44.0020,0.148,0.984,0.147,1.006
2020-07-28 2:57:44.0060,0.148,0.984,0.147,1.006
2020-07-28 2:57:44.0130,0.151,0.982,0.147,1.004
2020-07-28 2:57:44.0230,0.155,0.985,0.139,1.007
2020-07-28 2:57:44.0340,0.154,0.99,0.126,1.01
2020-07-28 2:57:44.0430,0.152,0.99,0.117,1.008
2020-07-28 2:57:44.0570,0.153,0.986,0.114,1.004
2020-07-28 2:57:44.0640,0.154,0.984,0.118,1.003
2020-07-28 2:57:44.0740,0.155,0.984,0.119,1.003
2020-07-28 2:57:44.0890,0.155,0.986,0.117,1.005
2020-07-28 2:57:44.1080,0.153,0.986,0.11,1.004
2020-07-28 2:57:44.1100,0.153,0.986,0.11,1.004
2020-07-28 2:57:44.1130,0.151,0.983,0.111,1.001
2020-07-28 2:57:44.1230,0.151,0.979,0.113,0.997
2020-07-28 2:57:44.1330,0.15,0.98,0.112,0.998
2020-07-28 2:57:44.1430,0.148,0.983,0.112,1.0
2020-07-28 2:57:44.1550,0.147,0.981,0.113,0.998
2020-07-28 2:57:44.1630,0.149,0.981,0.116,0.999
2020-07-28 2:57:44.1730,0.149,0.982,0.116,1.0
2020-07-28 2:57:44.2010,0.153,0.988,0.12,1.007
2020-07-28 2:57:44.2020,0.155,0.986,0.124,1.006
2020-07-28 2:57:44.2060,0.155,0.986,0.124,1.006
2020-07-28 2:57:44.2130,0.157,0.981,0.126,1.001
2020-07-28 2:57:44.2230,0.155,0.981,0.13,1.002
2020-07-28 2:57:44.2330,0.153,0.98,0.133,1.001
2020-07-28 2:57:44.2430,0.152,0.981,0.135,1.002
2020-07-28 2:57:44.2550,0.149,0.984,0.136,1.004
2020-07-28 2:57:44.2630,0.147,0.988,0.138,1.008
2020-07-28 2:57:44.2740,0.147,0.987,0.143,1.008
2020-07-28 2:57:44.3050,0.149,0.986,0.139,1.007
2020-07-28 2:57:44.3070,0.149,0.986,0.139,1.007
2020-07-28 2:57:44.3090,0.149,0.986,0.139,1.007
2020-07-28 2:57:44.3130,0.15,0.986,0.138,1.007
2020-07-28 2:57:44.3230,0.15,0.981,0.139,1.002
2020-07-28 2:57:44.3330,0.147,0.979,0.139,1.0
2020-07-28 2:57:44.3430,0.144,0.987,0.138,1.007
2020-07-28 2:57:44.3540,0.142,0.988,0.137,1.008
2020-07-28 2:57:44.3630,0.145,0.983,0.136,1.003
2020-07-28 2:57:44.3730,0.146,0.981,0.13,1.0
2020-07-28 2:57:44.4070,0.145,0.986,0.13,1.005
2020-07-28 2:57:44.4090,0.145,0.986,0.13,1.005
2020-07-28 2:57:44.4110,0.144,0.986,0.128,1.005
2020-07-28 2:57:44.4140,0.144,0.986,0.128,1.005
2020-07-28 2:57:44.4220,0.142,0.984,0.126,1.002
2020-07-28 2:57:44.4320,0.144,0.98,0.126,0.999
2020-07-28 2:57:44.4420,0.147,0.979,0.128,0.998
2020-07-28 2:57:44.4550,0.147,0.983,0.129,1.002
2020-07-28 2:57:44.4630,0.147,0.987,0.127,1.006
2020-07-28 2:57:44.4730,0.144,0.985,0.127,1.004
2020-07-28 2:57:44.4880,0.141,0.982,0.127,1.0
2020-07-28 2:57:44.5110,0.143,0.98,0.138,1.0
2020-07-28 2:57:44.5120,0.143,0.98,0.138,1.0
2020-07-28 2:57:44.5150,0.143,0.98,0.138,1.0
2020-07-28 2:57:44.5230,0.147,0.982,0.133,1.002
2020-07-28 2:57:44.5320,0.149,0.986,0.13,1.006
2020-07-28 2:57:44.5420,0.151,0.988,0.13,1.008
2020-07-28 2:57:44.5540,0.149,0.986,0.13,1.006
2020-07-28 2:57:44.5620,0.145,0.983,0.132,1.002
2020-07-28 2:57:44.5720,0.144,0.983,0.134,1.002
2020-07-28 2:57:44.6050,0.144,0.987,0.132,1.006
2020-07-28 2:57:44.6060,0.144,0.987,0.132,1.006
2020-07-28 2:57:44.6080,0.144,0.987,0.132,1.006
2020-07-28 2:57:44.6120,0.147,0.986,0.133,1.006
2020-07-28 2:57:44.6220,0.15,0.984,0.132,1.004
2020-07-28 2:57:44.6320,0.149,0.984,0.132,1.004
2020-07-28 2:57:44.6420,0.148,0.987,0.131,1.007
2020-07-28 2:57:44.6540,0.147,0.986,0.129,1.005
2020-07-28 2:57:44.6620,0.145,0.983,0.131,1.002
2020-07-28 2:57:44.6720,0.144,0.982,0.132,1.001
2020-07-28 2:57:44.7040,0.144,0.986,0.126,1.004
2020-07-28 2:57:44.7060,0.144,0.986,0.126,1.004
2020-07-28 2:57:44.7080,0.144,0.986,0.126,1.004
2020-07-28 2:57:44.7120,0.146,0.986,0.127,1.005
2020-07-28 2:57:44.7220,0.147,0.986,0.129,1.005
2020-07-28 2:57:44.7320,0.148,0.986,0.13,1.005
2020-07-28 2:57:44.7420,0.15,0.984,0.131,1.004
2020-07-28 2:57:44.7540,0.15,0.983,0.128,1.003
2020-07-28 2:57:44.7620,0.148,0.986,0.124,1.005
2020-07-28 2:57:44.7720,0.145,0.988,0.122,1.006
2020-07-28 2:57:44.8040,0.144,0.986,0.127,1.005
2020-07-28 2:57:44.8070,0.144,0.986,0.127,1.005
2020-07-28 2:57:44.8090,0.144,0.986,0.127,1.005
2020-07-28 2:57:44.8120,0.143,0.986,0.125,1.004
2020-07-28 2:57:44.8220,0.145,0.985,0.124,1.003
2020-07-28 2:57:44.8320,0.146,0.983,0.123,1.001
2020-07-28 2:57:44.8410,0.147,0.983,0.124,1.002
2020-07-28 2:57:44.8530,0.147,0.985,0.123,1.003
2020-07-28 2:57:44.8610,0.147,0.986,0.124,1.005
2020-07-28 2:57:44.8720,0.147,0.985,0.126,1.004
2020-07-28 2:57:44.9020,0.138,0.981,0.124,0.998
2020-07-28 2:57:44.9040,0.138,0.981,0.124,0.998
2020-07-28 2:57:44.9060,0.138,0.981,0.124,0.998
2020-07-28 2:57:44.9110,0.134,0.982,0.124,0.999
2020-07-28 2:57:44.9210,0.131,0.984,0.123,1.0
2020-07-28 2:57:44.9310,0.135,0.985,0.124,1.002
2020-07-28 2:57:44.9410,0.137,0.983,0.124,1.0
2020-07-28 2:57:44.9530,0.141,0.983,0.12,1.0
2020-07-28 2:57:44.9610,0.144,0.987,0.117,1.004
2020-07-28 2:57:44.9720,0.145,0.988,0.113,1.005
2020-07-28 2:57:45.0020,0.142,0.984,0.113,1.001
2020-07-28 2:57:45.0040,0.142,0.984,0.113,1.001
2020-07-28 2:57:45.0060,0.142,0.984,0.113,1.001
2020-07-28 2:57:45.0110,0.143,0.984,0.114,1.001
2020-07-28 2:57:45.0210,0.143,0.986,0.116,1.003
2020-07-28 2:57:45.0310,0.144,0.988,0.118,1.005
2020-07-28 2:57:45.0410,0.143,0.988,0.119,1.005
2020-07-28 2:57:45.0530,0.143,0.987,0.118,1.004
2020-07-28 2:57:45.0610,0.142,0.985,0.12,1.002
2020-07-28 2:57:45.0710,0.141,0.985,0.122,1.002
2020-07-28 2:57:45.0980,0.145,0.987,0.12,1.005
2020-07-28 2:57:45.1000,0.148,0.986,0.119,1.004
2020-07-28 2:57:45.1040,0.148,0.986,0.119,1.004
2020-07-28 2:57:45.1110,0.149,0.988,0.118,1.006
2020-07-28 2:57:45.1210,0.147,0.988,0.118,1.006
2020-07-28 2:57:45.1310,0.146,0.987,0.119,1.005
2020-07-28 2:57:45.1410,0.143,0.987,0.12,1.004
2020-07-28 2:57:45.1520,0.141,0.986,0.119,1.003
2020-07-28 2:57:45.1610,0.142,0.986,0.12,1.003
2020-07-28 2:57:45.1720,0.145,0.987,0.118,1.005
2020-07-28 2:57:45.2010,0.147,0.986,0.113,1.003
2020-07-28 2:57:45.2030,0.147,0.986,0.113,1.003
2020-07-28 2:57:45.2050,0.147,0.986,0.113,1.003
2020-07-28 2:57:45.2100,0.142,0.987,0.111,1.003
2020-07-28 2:57:45.2200,0.138,0.988,0.113,1.004
2020-07-28 2:57:45.2300,0.137,0.986,0.114,1.002
2020-07-28 2:57:45.2410,0.138,0.985,0.115,1.001
2020-07-28 2:57:45.2520,0.142,0.987,0.114,1.004
2020-07-28 2:57:45.2600,0.144,0.986,0.113,1.003
2020-07-28 2:57:45.2710,0.145,0.987,0.11,1.004
2020-07-28 2:57:45.3010,0.138,0.987,0.107,1.002
2020-07-28 2:57:45.3030,0.138,0.987,0.107,1.002
2020-07-28 2:57:45.3050,0.138,0.987,0.107,1.002
2020-07-28 2:57:45.3100,0.137,0.988,0.109,1.003
2020-07-28 2:57:45.3200,0.14,0.987,0.11,1.003
2020-07-28 2:57:45.3300,0.142,0.985,0.109,1.001
2020-07-28 2:57:45.3400,0.142,0.985,0.107,1.001
2020-07-28 2:57:45.3520,0.138,0.985,0.106,1.0
2020-07-28 2:57:45.3600,0.134,0.988,0.105,1.003
2020-07-28 2:57:45.3710,0.133,0.989,0.106,1.004
2020-07-28 2:57:45.4010,0.135,0.986,0.101,1.0
2020-07-28 2:57:45.4030,0.135,0.986,0.101,1.0
2020-07-28 2:57:45.4050,0.135,0.986,0.101,1.0
2020-07-28 2:57:45.4100,0.138,0.988,0.1,1.003
2020-07-28 2:57:45.4200,0.138,0.991,0.099,1.005
2020-07-28 2:57:45.4300,0.137,0.99,0.099,1.004
2020-07-28 2:57:45.4400,0.136,0.986,0.098,1.0
2020-07-28 2:57:45.4520,0.135,0.984,0.098,0.998
2020-07-28 2:57:45.4600,0.134,0.989,0.097,1.003
2020-07-28 2:57:45.4710,0.133,0.991,0.096,1.004
2020-07-28 2:57:45.5000,0.136,0.987,0.098,1.001
2020-07-28 2:57:45.5020,0.136,0.987,0.098,1.001
2020-07-28 2:57:45.5040,0.136,0.987,0.098,1.001
2020-07-28 2:57:45.5100,0.135,0.989,0.099,1.003
2020-07-28 2:57:45.5200,0.134,0.99,0.097,1.004
2020-07-28 2:57:45.5300,0.133,0.989,0.097,1.003
2020-07-28 2:57:45.5400,0.131,0.988,0.1,1.002
2020-07-28 2:57:45.5510,0.132,0.988,0.102,1.002
2020-07-28 2:57:45.5600,0.133,0.987,0.104,1.001
2020-07-28 2:57:45.5700,0.135,0.987,0.104,1.002
2020-07-28 2:57:45.6000,0.135,0.99,0.1,1.004
2020-07-28 2:57:45.6020,0.135,0.99,0.1,1.004
2020-07-28 2:57:45.6040,0.135,0.99,0.1,1.004
2020-07-28 2:57:45.6090,0.135,0.989,0.101,1.003
2020-07-28 2:57:45.6200,0.135,0.99,0.102,1.004
2020-07-28 2:57:45.6290,0.135,0.991,0.102,1.005
2020-07-28 2:57:45.6400,0.137,0.99,0.105,1.005
2020-07-28 2:57:45.6520,0.138,0.989,0.105,1.004
2020-07-28 2:57:45.6590,0.137,0.99,0.104,1.005
2020-07-28 2:57:45.6700,0.137,0.989,0.104,1.004
2020-07-28 2:57:45.7030,0.136,0.99,0.103,1.005
2020-07-28 2:57:45.7050,0.136,0.99,0.103,1.005
2020-07-28 2:57:45.7070,0.136,0.99,0.103,1.005
2020-07-28 2:57:45.7110,0.136,0.988,0.105,1.003
2020-07-28 2:57:45.7190,0.137,0.985,0.107,1.0
2020-07-28 2:57:45.7290,0.138,0.987,0.104,1.002
2020-07-28 2:57:45.7390,0.136,0.992,0.102,1.006
2020-07-28 2:57:45.7510,0.135,0.992,0.098,1.006
2020-07-28 2:57:45.7590,0.136,0.986,0.099,1.0
2020-07-28 2:57:45.7690,0.135,0.986,0.099,1.0
2020-07-28 2:57:45.7970,0.132,0.991,0.096,1.004
2020-07-28 2:57:45.7990,0.133,0.989,0.096,1.003
2020-07-28 2:57:45.8020,0.133,0.989,0.096,1.003
2020-07-28 2:57:45.8090,0.132,0.988,0.097,1.001
2020-07-28 2:57:45.8190,0.132,0.987,0.097,1.001
2020-07-28 2:57:45.8290,0.132,0.989,0.095,1.002
2020-07-28 2:57:45.8390,0.131,0.991,0.094,1.004
2020-07-28 2:57:45.8510,0.132,0.989,0.093,1.002
2020-07-28 2:57:45.8590,0.133,0.988,0.092,1.001
2020-07-28 2:57:45.8700,0.133,0.99,0.091,1.003
2020-07-28 2:57:45.8990,0.13,0.988,0.089,1.0
2020-07-28 2:57:45.9010,0.13,0.988,0.089,1.0
2020-07-28 2:57:45.9030,0.13,0.988,0.089,1.0
2020-07-28 2:57:45.9090,0.131,0.987,0.091,1.0
2020-07-28 2:57:45.9190,0.131,0.99,0.093,1.003
2020-07-28 2:57:45.9290,0.132,0.992,0.092,1.005
2020-07-28 2:57:45.9390,0.134,0.99,0.09,1.003
2020-07-28 2:57:45.9510,0.134,0.99,0.09,1.003
2020-07-28 2:57:45.9590,0.132,0.989,0.092,1.002
2020-07-28 2:57:45.9690,0.131,0.99,0.092,1.003
2020-07-28 2:57:46.0000,0.131,0.989,0.092,1.002
2020-07-28 2:57:46.0020,0.131,0.989,0.092,1.002
2020-07-28 2:57:46.0040,0.131,0.989,0.092,1.002
2020-07-28 2:57:46.0080,0.132,0.99,0.092,1.003
2020-07-28 2:57:46.0190,0.132,0.989,0.094,1.002
2020-07-28 2:57:46.0280,0.134,0.989,0.094,1.002
2020-07-28 2:57:46.0380,0.134,0.991,0.095,1.005
2020-07-28 2:57:46.0500,0.134,0.992,0.092,1.005
2020-07-28 2:57:46.0580,0.135,0.991,0.091,1.004
2020-07-28 2:57:46.0690,0.134,0.99,0.09,1.003
2020-07-28 2:57:46.0990,0.134,0.988,0.095,1.002
2020-07-28 2:57:46.1010,0.134,0.988,0.095,1.002
2020-07-28 2:57:46.1030,0.134,0.988,0.095,1.002
2020-07-28 2:57:46.1080,0.134,0.991,0.094,1.004
2020-07-28 2:57:46.1180,0.136,0.99,0.094,1.004
2020-07-28 2:57:46.1280,0.137,0.989,0.093,1.003
2020-07-28 2:57:46.1380,0.135,0.99,0.092,1.003
2020-07-28 2:57:46.1500,0.136,0.99,0.092,1.004
2020-07-28 2:57:46.1580,0.135,0.991,0.093,1.004
2020-07-28 2:57:46.1680,0.136,0.99,0.096,1.004
2020-07-28 2:57:46.1980,0.139,0.99,0.093,1.004
2020-07-28 2:57:46.2000,0.139,0.99,0.093,1.004
2020-07-28 2:57:46.2040,0.139,0.99,0.093,1.004
2020-07-28 2:57:46.2080,0.138,0.992,0.091,1.006
2020-07-28 2:57:46.2180,0.137,0.99,0.091,1.004
2020-07-28 2:57:46.2280,0.135,0.99,0.09,1.003
2020-07-28 2:57:46.2380,0.135,0.99,0.091,1.003
2020-07-28 2:57:46.2500,0.136,0.991,0.093,1.005
2020-07-28 2:57:46.2580,0.136,0.991,0.095,1.005
2020-07-28 2:57:46.2690,0.137,0.99,0.095,1.004
2020-07-28 2:57:46.2990,0.136,0.989,0.089,1.002
2020-07-28 2:57:46.3000,0.136,0.989,0.089,1.002
2020-07-28 2:57:46.3030,0.136,0.989,0.089,1.002
2020-07-28 2:57:46.3080,0.136,0.99,0.09,1.003
2020-07-28 2:57:46.3180,0.135,0.989,0.09,1.002
2020-07-28 2:57:46.3280,0.134,0.99,0.091,1.003
2020-07-28 2:57:46.3380,0.135,0.99,0.091,1.003
2020-07-28 2:57:46.3500,0.136,0.99,0.092,1.004
2020-07-28 2:57:46.3580,0.136,0.99,0.093,1.004
2020-07-28 2:57:46.3690,0.137,0.99,0.094,1.004
2020-07-28 2:57:46.4010,0.136,0.99,0.09,1.003
2020-07-28 2:57:46.4030,0.136,0.99,0.09,1.003
2020-07-28 2:57:46.4050,0.136,0.99,0.09,1.003
2020-07-28 2:57:46.4090,0.135,0.99,0.091,1.003
2020-07-28 2:57:46.4180,0.136,0.988,0.092,1.002
2020-07-28 2:57:46.4280,0.133,0.989,0.092,1.002
2020-07-28 2:57:46.4380,0.133,0.99,0.092,1.003
2020-07-28 2:57:46.4490,0.134,0.988,0.091,1.001
2020-07-28 2:57:46.4570,0.134,0.989,0.09,1.002
2020-07-28 2:57:46.4670,0.132,0.991,0.09,1.004
2020-07-28 2:57:46.4950,0.134,0.99,0.091,1.003
2020-07-28 2:57:46.4970,0.133,0.991,0.092,1.004
2020-07-28 2:57:46.5000,0.133,0.991,0.092,1.004
2020-07-28 2:57:46.5070,0.134,0.99,0.093,1.003
2020-07-28 2:57:46.5170,0.136,0.989,0.093,1.003
2020-07-28 2:57:46.5270,0.135,0.99,0.092,1.003
2020-07-28 2:57:46.5370,0.134,0.99,0.091,1.003
2020-07-28 2:57:46.5490,0.133,0.991,0.09,1.004
2020-07-28 2:57:46.5580,0.133,0.991,0.093,1.004
2020-07-28 2:57:46.5680,0.132,0.988,0.093,1.001
2020-07-28 2:57:46.6010,0.132,0.991,0.091,1.004
2020-07-28 2:57:46.6040,0.132,0.991,0.091,1.004
2020-07-28 2:57:46.6050,0.133,0.99,0.09,1.003
2020-07-28 2:57:46.6090,0.133,0.99,0.09,1.003
2020-07-28 2:57:46.6170,0.132,0.99,0.092,1.003
2020-07-28 2:57:46.6270,0.133,0.989,0.095,1.002
2020-07-28 2:57:46.6370,0.133,0.988,0.096,1.002
2020-07-28 2:57:46.6490,0.132,0.989,0.094,1.002
2020-07-28 2:57:46.6570,0.132,0.992,0.092,1.005
2020-07-28 2:57:46.6660,0.132,0.992,0.092,1.005
2020-07-28 2:57:46.6980,0.135,0.989,0.095,1.003
2020-07-28 2:57:46.7000,0.135,0.989,0.095,1.003
2020-07-28 2:57:46.7010,0.135,0.989,0.095,1.003
2020-07-28 2:57:46.7070,0.135,0.989,0.094,1.003
2020-07-28 2:57:46.7170,0.134,0.991,0.092,1.004
2020-07-28 2:57:46.7270,0.133,0.992,0.092,1.005
2020-07-28 2:57:46.7370,0.132,0.99,0.093,1.003
2020-07-28 2:57:46.7480,0.131,0.988,0.095,1.001
2020-07-28 2:57:46.7570,0.131,0.988,0.096,1.001
2020-07-28 2:57:46.7670,0.132,0.99,0.097,1.003
2020-07-28 2:57:46.7970,0.134,0.99,0.095,1.004
2020-07-28 2:57:46.7990,0.134,0.99,0.095,1.004
2020-07-28 2:57:46.8010,0.134,0.99,0.095,1.004
2020-07-28 2:57:46.8060,0.133,0.991,0.096,1.004
2020-07-28 2:57:46.8160,0.133,0.991,0.097,1.005
2020-07-28 2:57:46.8260,0.132,0.99,0.097,1.003
2020-07-28 2:57:46.8360,0.132,0.991,0.095,1.004
2020-07-28 2:57:46.8480,0.134,0.99,0.095,1.004
2020-07-28 2:57:46.8560,0.132,0.99,0.092,1.003
2020-07-28 2:57:46.8670,0.132,0.99,0.091,1.003
2020-07-28 2:57:46.8960,0.129,0.993,0.091,1.005
2020-07-28 2:57:46.8990,0.129,0.993,0.091,1.005
2020-07-28 2:57:46.9020,0.129,0.993,0.091,1.005
2020-07-28 2:57:46.9060,0.13,0.991,0.091,1.004
2020-07-28 2:57:46.9160,0.131,0.989,0.092,1.002
2020-07-28 2:57:46.9260,0.131,0.99,0.093,1.003
2020-07-28 2:57:46.9360,0.132,0.99,0.092,1.003
2020-07-28 2:57:46.9480,0.132,0.991,0.091,1.004
2020-07-28 2:57:46.9570,0.131,0.992,0.09,1.005
2020-07-28 2:57:46.9670,0.131,0.989,0.09,1.002
2020-07-28 2:57:47.0000,0.13,0.99,0.092,1.003
2020-07-28 2:57:47.0020,0.13,0.99,0.092,1.003
2020-07-28 2:57:47.0040,0.13,0.99,0.092,1.003
