time,gFx,gFy,gFz,gFTotal
2020-08-04 17:38:33.6710,0.263,-0.947,-0.19,1.001
2020-08-04 17:38:33.6770,0.246,-0.947,-0.186,0.996
2020-08-04 17:38:33.6820,0.253,-0.955,-0.178,1.004
2020-08-04 17:38:33.7060,0.28,-0.941,-0.191,1.0
2020-08-04 17:38:33.7060,0.28,-0.941,-0.191,1.0
2020-08-04 17:38:33.7120,0.288,-0.936,-0.197,0.999
2020-08-04 17:38:33.7250,0.276,-0.938,-0.2,0.998
2020-08-04 17:38:33.7320,0.267,-0.943,-0.187,0.998
2020-08-04 17:38:33.7420,0.259,-0.948,-0.182,0.999
2020-08-04 17:38:33.7520,0.258,-0.947,-0.185,0.999
2020-08-04 17:38:33.7610,0.265,-0.949,-0.183,1.002
2020-08-04 17:38:33.7720,0.272,-0.946,-0.19,1.002
2020-08-04 17:38:33.7820,0.279,-0.946,-0.192,1.005
2020-08-04 17:38:33.8100,0.283,-0.944,-0.19,1.004
2020-08-04 17:38:33.8100,0.283,-0.944,-0.19,1.004
2020-08-04 17:38:33.8140,0.281,-0.941,-0.19,1.0
2020-08-04 17:38:33.8250,0.279,-0.936,-0.193,0.996
2020-08-04 17:38:33.8310,0.28,-0.935,-0.199,0.996
2020-08-04 17:38:33.8420,0.281,-0.933,-0.202,0.995
2020-08-04 17:38:33.8520,0.282,-0.928,-0.203,0.991
2020-08-04 17:38:33.8610,0.284,-0.931,-0.203,0.994
2020-08-04 17:38:33.8720,0.282,-0.941,-0.199,1.002
2020-08-04 17:38:33.8810,0.279,-0.948,-0.188,1.006
2020-08-04 17:38:33.9170,0.296,-0.935,-0.201,1.001
2020-08-04 17:38:33.9180,0.296,-0.935,-0.201,1.001
2020-08-04 17:38:33.9190,0.296,-0.935,-0.201,1.001
2020-08-04 17:38:33.9240,0.296,-0.935,-0.206,1.002
2020-08-04 17:38:33.9310,0.291,-0.931,-0.205,0.997
2020-08-04 17:38:33.9420,0.286,-0.93,-0.199,0.993
2020-08-04 17:38:33.9510,0.28,-0.933,-0.197,0.994
2020-08-04 17:38:33.9610,0.279,-0.931,-0.196,0.991
2020-08-04 17:38:33.9720,0.287,-0.921,-0.2,0.985
2020-08-04 17:38:33.9810,0.305,-0.927,-0.201,0.996
2020-08-04 17:38:34.0120,0.306,-0.934,-0.2,1.003
2020-08-04 17:38:34.0130,0.306,-0.934,-0.2,1.003
2020-08-04 17:38:34.0130,0.306,-0.934,-0.2,1.003
2020-08-04 17:38:34.0240,0.307,-0.922,-0.209,0.994
2020-08-04 17:38:34.0310,0.311,-0.917,-0.207,0.99
2020-08-04 17:38:34.0410,0.308,-0.909,-0.214,0.983
2020-08-04 17:38:34.0510,0.316,-0.903,-0.213,0.98
2020-08-04 17:38:34.0610,0.328,-0.917,-0.204,0.995
2020-08-04 17:38:34.0710,0.339,-0.934,-0.207,1.015
2020-08-04 17:38:34.0810,0.346,-0.932,-0.215,1.017
2020-08-04 17:38:34.1120,0.312,-0.904,-0.243,0.987
2020-08-04 17:38:34.1130,0.312,-0.904,-0.243,0.987
2020-08-04 17:38:34.1140,0.312,-0.904,-0.243,0.987
2020-08-04 17:38:34.1250,0.294,-0.894,-0.24,0.971
2020-08-04 17:38:34.1310,0.296,-0.898,-0.225,0.972
2020-08-04 17:38:34.1410,0.303,-0.919,-0.216,0.991
2020-08-04 17:38:34.1510,0.32,-0.944,-0.216,1.02
2020-08-04 17:38:34.1610,0.34,-0.96,-0.208,1.039
2020-08-04 17:38:34.1710,0.341,-0.977,-0.216,1.057
2020-08-04 17:38:34.1810,0.284,-0.932,-0.192,0.993
2020-08-04 17:38:34.2110,0.319,-0.945,-0.207,1.019
2020-08-04 17:38:34.2120,0.319,-0.945,-0.207,1.019
2020-08-04 17:38:34.2130,0.319,-0.945,-0.207,1.019
2020-08-04 17:38:34.2230,0.303,-0.939,-0.199,1.007
2020-08-04 17:38:34.2300,0.317,-0.951,-0.199,1.022
2020-08-04 17:38:34.2400,0.303,-0.946,-0.201,1.013
2020-08-04 17:38:34.2500,0.282,-0.929,-0.21,0.993
2020-08-04 17:38:34.2600,0.297,-0.921,-0.206,0.989
2020-08-04 17:38:34.2700,0.32,-0.924,-0.206,0.999
2020-08-04 17:38:34.2800,0.332,-0.932,-0.211,1.012
2020-08-04 17:38:34.3100,0.299,-0.956,-0.191,1.02
2020-08-04 17:38:34.3110,0.299,-0.956,-0.191,1.02
2020-08-04 17:38:34.3140,0.299,-0.956,-0.191,1.02
2020-08-04 17:38:34.3230,0.286,-0.961,-0.167,1.016
2020-08-04 17:38:34.3300,0.269,-0.957,-0.18,1.01
2020-08-04 17:38:34.3400,0.271,-0.957,-0.179,1.011
2020-08-04 17:38:34.3500,0.285,-0.963,-0.163,1.017
2020-08-04 17:38:34.3600,0.285,-0.962,-0.164,1.017
2020-08-04 17:38:34.3700,0.278,-0.954,-0.175,1.009
2020-08-04 17:38:34.3800,0.276,-0.969,-0.189,1.025
2020-08-04 17:38:34.4110,0.261,-0.956,-0.215,1.014
2020-08-04 17:38:34.4120,0.261,-0.956,-0.215,1.014
2020-08-04 17:38:34.4130,0.261,-0.956,-0.215,1.014
2020-08-04 17:38:34.4240,0.239,-0.953,-0.234,1.01
2020-08-04 17:38:34.4300,0.224,-0.948,-0.247,1.005
2020-08-04 17:38:34.4400,0.21,-0.959,-0.278,1.02
2020-08-04 17:38:34.4500,0.209,-0.981,-0.309,1.05
2020-08-04 17:38:34.4600,0.237,-1.007,-0.291,1.075
2020-08-04 17:38:34.4700,0.255,-1.054,-0.272,1.118
2020-08-04 17:38:34.4800,0.226,-1.111,-0.249,1.161
2020-08-04 17:38:34.5100,0.104,-1.265,-0.116,1.275
2020-08-04 17:38:34.5110,0.104,-1.265,-0.116,1.275
2020-08-04 17:38:34.5130,0.104,-1.265,-0.116,1.275
2020-08-04 17:38:34.5230,0.102,-1.308,-0.101,1.316
2020-08-04 17:38:34.5300,0.074,-1.392,-0.094,1.397
2020-08-04 17:38:34.5400,0.018,-1.457,-0.029,1.457
2020-08-04 17:38:34.5500,-0.031,-1.439,0.02,1.439
2020-08-04 17:38:34.5600,-0.021,-1.341,0.166,1.351
2020-08-04 17:38:34.5700,0.015,-1.238,0.285,1.27
2020-08-04 17:38:34.5800,0.047,-1.177,0.302,1.216
2020-08-04 17:38:34.6100,0.106,-1.073,0.363,1.138
2020-08-04 17:38:34.6110,0.106,-1.073,0.363,1.138
2020-08-04 17:38:34.6120,0.106,-1.073,0.363,1.138
2020-08-04 17:38:34.6220,0.185,-1.128,0.328,1.189
2020-08-04 17:38:34.6290,0.199,-1.196,0.262,1.24
2020-08-04 17:38:34.6390,0.101,-1.222,0.175,1.239
2020-08-04 17:38:34.6490,-0.002,-1.192,0.163,1.203
2020-08-04 17:38:34.6590,-0.111,-1.156,0.118,1.167
2020-08-04 17:38:34.6690,-0.317,-1.068,0.107,1.119
2020-08-04 17:38:34.6790,-0.529,-0.907,0.146,1.06
2020-08-04 17:38:34.7120,-0.613,-0.755,-0.086,0.976
2020-08-04 17:38:34.7130,-0.613,-0.755,-0.086,0.976
2020-08-04 17:38:34.7140,-0.613,-0.755,-0.086,0.976
2020-08-04 17:38:34.7230,-0.617,-0.782,-0.104,1.002
2020-08-04 17:38:34.7290,-0.636,-0.81,-0.104,1.035
2020-08-04 17:38:34.7390,-0.662,-0.827,-0.111,1.065
2020-08-04 17:38:34.7490,-0.676,-0.831,-0.121,1.078
2020-08-04 17:38:34.7590,-0.654,-0.829,-0.128,1.064
2020-08-04 17:38:34.7700,-0.585,-0.837,-0.129,1.029
2020-08-04 17:38:34.7790,-0.482,-0.857,-0.134,0.992
2020-08-04 17:38:34.8120,-0.143,-0.925,-0.164,0.95
2020-08-04 17:38:34.8120,-0.143,-0.925,-0.164,0.95
2020-08-04 17:38:34.8130,-0.143,-0.925,-0.164,0.95
2020-08-04 17:38:34.8230,-0.041,-0.956,-0.146,0.968
2020-08-04 17:38:34.8290,0.048,-1.007,-0.096,1.013
2020-08-04 17:38:34.8390,0.146,-1.073,-0.03,1.083
2020-08-04 17:38:34.8490,0.27,-1.129,0.045,1.162
2020-08-04 17:38:34.8590,0.415,-1.173,0.121,1.25
2020-08-04 17:38:34.8690,0.558,-1.197,0.161,1.33
2020-08-04 17:38:34.8790,0.717,-1.179,0.225,1.398
2020-08-04 17:38:34.9100,1.283,-1.039,0.399,1.698
2020-08-04 17:38:34.9110,1.283,-1.039,0.399,1.698
2020-08-04 17:38:34.9110,1.283,-1.039,0.399,1.698
2020-08-04 17:38:34.9230,1.448,-0.968,0.46,1.801
2020-08-04 17:38:34.9280,1.559,-0.884,0.532,1.869
2020-08-04 17:38:34.9390,1.599,-0.797,0.584,1.88
2020-08-04 17:38:34.9480,1.587,-0.71,0.651,1.856
2020-08-04 17:38:34.9580,1.571,-0.579,0.722,1.823
2020-08-04 17:38:34.9690,1.557,-0.35,0.887,1.826
2020-08-04 17:38:34.9790,1.673,-0.422,1.34,2.185
2020-08-04 17:38:35.0100,0.623,-1.835,-0.809,2.1
2020-08-04 17:38:35.0110,0.623,-1.835,-0.809,2.1
2020-08-04 17:38:35.0120,0.623,-1.835,-0.809,2.1
2020-08-04 17:38:35.0220,-1.397,-0.51,0.989,1.786
2020-08-04 17:38:35.0280,-2.297,-0.275,1.12,2.57
2020-08-04 17:38:35.0380,-1.419,-1.145,0.234,1.838
2020-08-04 17:38:35.0480,-0.143,-1.234,-0.042,1.243
2020-08-04 17:38:35.0580,0.746,-0.791,0.017,1.087
2020-08-04 17:38:35.0680,1.693,-0.694,-0.225,1.844
2020-08-04 17:38:35.0780,2.035,-0.872,-0.43,2.255
2020-08-04 17:38:35.1110,-0.088,-0.865,0.268,0.91
2020-08-04 17:38:35.1120,-0.088,-0.865,0.268,0.91
2020-08-04 17:38:35.1130,-0.088,-0.865,0.268,0.91
2020-08-04 17:38:35.1210,-0.142,-0.941,0.244,0.982
2020-08-04 17:38:35.1280,0.06,-1.004,0.216,1.029
2020-08-04 17:38:35.1380,0.428,-0.957,0.281,1.085
2020-08-04 17:38:35.1480,0.713,-0.821,0.246,1.115
2020-08-04 17:38:35.1580,0.792,-0.859,0.235,1.192
2020-08-04 17:38:35.1680,0.656,-0.938,0.224,1.166
2020-08-04 17:38:35.1780,0.46,-0.917,0.241,1.054
2020-08-04 17:38:35.2110,0.931,-1.065,0.11,1.419
2020-08-04 17:38:35.2120,0.931,-1.065,0.11,1.419
2020-08-04 17:38:35.2130,0.931,-1.065,0.11,1.419
2020-08-04 17:38:35.2220,0.875,-1.218,0.212,1.515
2020-08-04 17:38:35.2280,0.726,-1.311,0.374,1.545
2020-08-04 17:38:35.2380,0.667,-1.399,0.469,1.619
2020-08-04 17:38:35.2480,0.633,-1.484,0.526,1.697
2020-08-04 17:38:35.2580,0.527,-1.586,0.524,1.751
2020-08-04 17:38:35.2680,0.385,-1.772,0.42,1.861
2020-08-04 17:38:35.2780,0.237,-1.837,0.317,1.879
2020-08-04 17:38:35.3100,-0.264,-1.728,0.292,1.772
2020-08-04 17:38:35.3110,-0.264,-1.728,0.292,1.772
2020-08-04 17:38:35.3110,-0.264,-1.728,0.292,1.772
2020-08-04 17:38:35.3220,-0.296,-1.761,0.426,1.836
2020-08-04 17:38:35.3280,-0.228,-1.785,0.395,1.842
2020-08-04 17:38:35.3380,-0.238,-1.534,0.22,1.568
2020-08-04 17:38:35.3480,-0.507,-1.116,0.147,1.235
2020-08-04 17:38:35.3580,-0.879,-1.004,0.239,1.356
2020-08-04 17:38:35.3680,-1.141,-1.113,0.306,1.623
2020-08-04 17:38:35.3780,-1.148,-1.162,0.393,1.68
2020-08-04 17:38:35.4110,-0.513,-1.566,0.353,1.685
2020-08-04 17:38:35.4120,-0.513,-1.566,0.353,1.685
2020-08-04 17:38:35.4130,-0.513,-1.566,0.353,1.685
2020-08-04 17:38:35.4210,-0.369,-1.671,0.348,1.746
2020-08-04 17:38:35.4270,-0.14,-1.648,0.271,1.676
2020-08-04 17:38:35.4370,0.176,-1.796,0.243,1.821
2020-08-04 17:38:35.4470,0.498,-2.312,0.435,2.405
2020-08-04 17:38:35.4580,0.651,-2.837,0.379,2.935
2020-08-04 17:38:35.4680,0.452,-2.512,0.363,2.578
2020-08-04 17:38:35.4770,0.118,-1.59,0.264,1.616
2020-08-04 17:38:35.5080,0.229,-1.09,0.436,1.196
2020-08-04 17:38:35.5090,0.229,-1.09,0.436,1.196
2020-08-04 17:38:35.5090,0.229,-1.09,0.436,1.196
2020-08-04 17:38:35.5210,0.299,-0.947,0.408,1.074
2020-08-04 17:38:35.5270,0.322,-0.708,0.288,0.829
2020-08-04 17:38:35.5370,0.349,-0.459,0.174,0.602
2020-08-04 17:38:35.5470,0.371,-0.221,0.123,0.449
2020-08-04 17:38:35.5570,0.395,-0.032,0.126,0.416
2020-08-04 17:38:35.5670,0.408,0.085,0.078,0.424
2020-08-04 17:38:35.5770,0.446,0.127,0.032,0.465
2020-08-04 17:38:35.6110,0.616,0.008,0.109,0.626
2020-08-04 17:38:35.6120,0.616,0.008,0.109,0.626
2020-08-04 17:38:35.6120,0.616,0.008,0.109,0.626
2020-08-04 17:38:35.6210,0.529,-0.02,0.083,0.536
2020-08-04 17:38:35.6270,0.408,-0.037,0.106,0.423
2020-08-04 17:38:35.6370,0.319,-0.113,0.147,0.369
2020-08-04 17:38:35.6470,0.286,-0.254,0.124,0.402
2020-08-04 17:38:35.6570,0.32,-0.335,0.142,0.485
2020-08-04 17:38:35.6670,0.361,-0.34,0.147,0.517
2020-08-04 17:38:35.6770,0.425,-0.407,0.101,0.597
2020-08-04 17:38:35.7080,1.084,-1.096,0.455,1.607
2020-08-04 17:38:35.7090,1.084,-1.096,0.455,1.607
2020-08-04 17:38:35.7090,1.084,-1.096,0.455,1.607
2020-08-04 17:38:35.7200,1.541,-1.243,0.609,2.071
2020-08-04 17:38:35.7270,1.859,-1.157,0.594,2.269
2020-08-04 17:38:35.7370,2.124,-1.012,0.497,2.405
2020-08-04 17:38:35.7480,2.397,-0.961,0.523,2.635
2020-08-04 17:38:35.7570,2.523,-0.93,0.663,2.769
2020-08-04 17:38:35.7680,2.464,-0.809,0.821,2.72
2020-08-04 17:38:35.7770,2.385,-0.707,0.884,2.64
2020-08-04 17:38:35.8090,2.122,-0.121,0.324,2.15
2020-08-04 17:38:35.8100,2.122,-0.121,0.324,2.15
2020-08-04 17:38:35.8100,2.122,-0.121,0.324,2.15
2020-08-04 17:38:35.8190,1.769,0.172,0.132,1.782
2020-08-04 17:38:35.8270,1.519,0.211,0.025,1.534
2020-08-04 17:38:35.8360,1.322,0.284,0.656,1.503
2020-08-04 17:38:35.8460,0.584,-0.517,2.857,2.962
2020-08-04 17:38:35.8560,1.469,-7.045,-0.289,7.202
2020-08-04 17:38:35.8670,2.621,-5.264,-3.828,7.017
2020-08-04 17:38:35.8760,-0.527,1.911,1.505,2.489
2020-08-04 17:38:35.9070,1.778,-2.355,0.141,2.954
2020-08-04 17:38:35.9080,1.778,-2.355,0.141,2.954
2020-08-04 17:38:35.9090,1.778,-2.355,0.141,2.954
2020-08-04 17:38:35.9200,1.614,-1.763,-0.396,2.423
2020-08-04 17:38:35.9260,1.397,-0.872,0.181,1.657
2020-08-04 17:38:35.9370,0.605,-0.29,0.482,0.826
2020-08-04 17:38:35.9460,0.167,-0.695,0.408,0.823
2020-08-04 17:38:35.9560,0.433,-1.18,0.283,1.288
2020-08-04 17:38:35.9660,0.786,-1.235,0.364,1.508
2020-08-04 17:38:35.9760,1.061,-1.137,0.451,1.619
2020-08-04 17:38:36.0080,0.97,-1.445,0.692,1.873
2020-08-04 17:38:36.0090,0.97,-1.445,0.692,1.873
2020-08-04 17:38:36.0090,0.97,-1.445,0.692,1.873
2020-08-04 17:38:36.0200,0.905,-1.68,0.576,1.993
2020-08-04 17:38:36.0260,0.754,-2.06,0.394,2.229
2020-08-04 17:38:36.0360,0.461,-2.404,0.306,2.467
2020-08-04 17:38:36.0460,0.125,-2.501,0.28,2.52
2020-08-04 17:38:36.0560,-0.183,-2.451,0.299,2.476
2020-08-04 17:38:36.0660,-0.473,-2.243,0.288,2.31
2020-08-04 17:38:36.0760,-0.641,-1.953,0.308,2.078
2020-08-04 17:38:36.1070,-0.605,-1.452,0.276,1.597
2020-08-04 17:38:36.1080,-0.605,-1.452,0.276,1.597
2020-08-04 17:38:36.1090,-0.605,-1.452,0.276,1.597
2020-08-04 17:38:36.1190,-0.62,-1.296,0.327,1.473
2020-08-04 17:38:36.1260,-0.672,-0.73,0.39,1.066
2020-08-04 17:38:36.1360,-0.561,-0.232,0.577,0.838
2020-08-04 17:38:36.1460,-0.248,-0.45,0.507,0.722
2020-08-04 17:38:36.1560,-0.215,-0.927,0.134,0.961
2020-08-04 17:38:36.1660,-0.392,-1.149,-0.141,1.222
2020-08-04 17:38:36.1760,-0.408,-1.174,0.1,1.247
2020-08-04 17:38:36.2060,-0.246,-2.003,-0.03,2.018
2020-08-04 17:38:36.2070,-0.246,-2.003,-0.03,2.018
2020-08-04 17:38:36.2070,-0.246,-2.003,-0.03,2.018
2020-08-04 17:38:36.2200,-0.367,-1.999,0.197,2.042
2020-08-04 17:38:36.2260,-0.465,-1.816,0.359,1.909
2020-08-04 17:38:36.2350,-0.459,-1.731,0.435,1.843
2020-08-04 17:38:36.2460,-0.383,-1.792,0.374,1.87
2020-08-04 17:38:36.2550,-0.29,-2.135,0.387,2.189
2020-08-04 17:38:36.2660,-0.216,-2.752,0.45,2.797
2020-08-04 17:38:36.2760,-0.065,-2.523,0.591,2.592
2020-08-04 17:38:36.3050,0.507,-1.022,-0.07,1.143
2020-08-04 17:38:36.3060,0.507,-1.022,-0.07,1.143
2020-08-04 17:38:36.3090,0.507,-1.022,-0.07,1.143
2020-08-04 17:38:36.3190,0.481,-0.655,0.021,0.813
2020-08-04 17:38:36.3250,0.477,-0.326,0.045,0.58
2020-08-04 17:38:36.3350,0.532,-0.087,0.027,0.54
2020-08-04 17:38:36.3450,0.719,0.081,0.155,0.74
2020-08-04 17:38:36.3550,0.884,0.227,0.171,0.929
2020-08-04 17:38:36.3650,0.959,0.354,0.058,1.024
2020-08-04 17:38:36.3750,1.003,0.432,-0.032,1.093
2020-08-04 17:38:36.4070,0.559,0.164,-0.053,0.585
2020-08-04 17:38:36.4080,0.559,0.164,-0.053,0.585
2020-08-04 17:38:36.4090,0.559,0.164,-0.053,0.585
2020-08-04 17:38:36.4190,0.318,0.064,-0.032,0.326
2020-08-04 17:38:36.4250,0.067,-0.01,-0.006,0.068
2020-08-04 17:38:36.4350,-0.145,-0.11,0.085,0.201
2020-08-04 17:38:36.4450,-0.272,-0.201,0.102,0.353
2020-08-04 17:38:36.4550,-0.216,-0.235,0.115,0.339
2020-08-04 17:38:36.4650,0.013,-0.314,0.21,0.378
2020-08-04 17:38:36.4750,0.285,-0.499,0.094,0.582
2020-08-04 17:38:36.4920,0.554,-0.657,0.156,0.873
2020-08-04 17:38:36.5130,1.303,-1.165,0.404,1.794
2020-08-04 17:38:36.5140,1.303,-1.165,0.404,1.794
2020-08-04 17:38:36.5200,1.852,-1.355,0.595,2.371
2020-08-04 17:38:36.5250,2.323,-1.4,0.707,2.803
2020-08-04 17:38:36.5340,2.69,-1.362,0.805,3.121
2020-08-04 17:38:36.5450,2.995,-1.298,0.93,3.394
2020-08-04 17:38:36.5560,3.155,-1.158,1.154,3.553
2020-08-04 17:38:36.5650,3.103,-0.896,1.299,3.481
2020-08-04 17:38:36.5750,2.983,-0.685,1.115,3.257
2020-08-04 17:38:36.6050,1.859,0.483,0.255,1.938
2020-08-04 17:38:36.6050,1.859,0.483,0.255,1.938
2020-08-04 17:38:36.6060,1.859,0.483,0.255,1.938
2020-08-04 17:38:36.6180,1.618,0.365,0.272,1.681
2020-08-04 17:38:36.6240,0.906,-0.656,1.376,1.773
2020-08-04 17:38:36.6350,2.227,-6.674,1.116,7.124
2020-08-04 17:38:36.6440,3.786,-6.07,-3.788,8.095
2020-08-04 17:38:36.6540,-0.327,3.131,0.552,3.196
2020-08-04 17:38:36.6640,-2.01,5.655,0.744,6.048
2020-08-04 17:38:36.6740,1.264,-1.503,1.153,2.277
2020-08-04 17:38:36.7070,1.006,-0.455,0.747,1.333
2020-08-04 17:38:36.7080,1.006,-0.455,0.747,1.333
2020-08-04 17:38:36.7080,1.006,-0.455,0.747,1.333
2020-08-04 17:38:36.7180,0.097,-0.282,0.674,0.737
2020-08-04 17:38:36.7240,0.262,-0.902,0.672,1.155
2020-08-04 17:38:36.7350,0.756,-1.397,0.197,1.601
2020-08-04 17:38:36.7440,0.868,-1.296,0.514,1.642
2020-08-04 17:38:36.7540,1.033,-1.24,0.61,1.725
2020-08-04 17:38:36.7640,0.803,-1.374,0.612,1.705
2020-08-04 17:38:36.7740,0.782,-1.619,0.778,1.959
2020-08-04 17:38:36.8050,0.318,-2.066,0.339,2.118
2020-08-04 17:38:36.8060,0.318,-2.066,0.339,2.118
2020-08-04 17:38:36.8070,0.318,-2.066,0.339,2.118
2020-08-04 17:38:36.8180,0.122,-2.228,0.239,2.244
2020-08-04 17:38:36.8240,-0.121,-2.253,0.304,2.277
2020-08-04 17:38:36.8340,-0.35,-2.086,0.363,2.146
2020-08-04 17:38:36.8440,-0.493,-1.883,0.471,2.003
2020-08-04 17:38:36.8540,-0.554,-1.756,0.491,1.906
2020-08-04 17:38:36.8640,-0.615,-1.603,0.366,1.756
2020-08-04 17:38:36.8740,-0.689,-1.447,0.215,1.617
2020-08-04 17:38:36.9060,-0.753,-0.724,0.205,1.065
2020-08-04 17:38:36.9070,-0.753,-0.724,0.205,1.065
2020-08-04 17:38:36.9080,-0.753,-0.724,0.205,1.065
2020-08-04 17:38:36.9180,-0.674,-0.731,0.259,1.027
2020-08-04 17:38:36.9240,-0.589,-1.061,0.357,1.265
2020-08-04 17:38:36.9330,-0.659,-1.366,0.081,1.519
2020-08-04 17:38:36.9440,-0.703,-1.476,-0.058,1.636
2020-08-04 17:38:36.9540,-0.647,-1.469,0.118,1.61
2020-08-04 17:38:36.9640,-0.342,-1.64,0.269,1.697
2020-08-04 17:38:36.9740,-0.044,-2.032,0.157,2.039
2020-08-04 17:38:37.0070,-0.433,-1.887,0.276,1.956
2020-08-04 17:38:37.0070,-0.433,-1.887,0.276,1.956
2020-08-04 17:38:37.0080,-0.433,-1.887,0.276,1.956
2020-08-04 17:38:37.0160,-0.308,-2.304,0.535,2.385
2020-08-04 17:38:37.0240,-0.148,-2.907,0.65,2.982
2020-08-04 17:38:37.0340,0.054,-2.356,0.699,2.458
2020-08-04 17:38:37.0430,0.425,-1.524,0.402,1.632
2020-08-04 17:38:37.0540,0.671,-1.209,-0.094,1.386
2020-08-04 17:38:37.0630,0.67,-0.899,-0.254,1.15
2020-08-04 17:38:37.0730,0.635,-0.622,-0.079,0.892
2020-08-04 17:38:37.1070,0.774,0.028,0.029,0.775
2020-08-04 17:38:37.1080,0.774,0.028,0.029,0.775
2020-08-04 17:38:37.1080,0.774,0.028,0.029,0.775
2020-08-04 17:38:37.1160,0.892,0.257,-0.009,0.928
2020-08-04 17:38:37.1230,0.899,0.47,-0.162,1.027
2020-08-04 17:38:37.1330,0.859,0.583,-0.233,1.064
2020-08-04 17:38:37.1430,0.736,0.5,-0.213,0.915
2020-08-04 17:38:37.1530,0.531,0.268,-0.169,0.618
2020-08-04 17:38:37.1630,0.283,0.061,-0.096,0.305
2020-08-04 17:38:37.1730,0.037,-0.066,-0.017,0.078
2020-08-04 17:38:37.2040,-0.129,-0.212,0.051,0.253
2020-08-04 17:38:37.2050,-0.129,-0.212,0.051,0.253
2020-08-04 17:38:37.2050,-0.129,-0.212,0.051,0.253
2020-08-04 17:38:37.2170,0.006,-0.27,0.142,0.305
2020-08-04 17:38:37.2230,0.216,-0.486,0.098,0.541
2020-08-04 17:38:37.2330,0.495,-0.678,0.061,0.842
2020-08-04 17:38:37.2430,0.822,-0.843,0.177,1.191
2020-08-04 17:38:37.2530,1.274,-1.096,0.205,1.693
2020-08-04 17:38:37.2630,1.914,-1.358,0.269,2.362
2020-08-04 17:38:37.2730,2.495,-1.43,0.291,2.89
2020-08-04 17:38:37.3070,2.832,-1.016,0.884,3.136
2020-08-04 17:38:37.3080,2.832,-1.016,0.884,3.136
2020-08-04 17:38:37.3090,2.832,-1.016,0.884,3.136
2020-08-04 17:38:37.3160,2.875,-0.794,1.038,3.158
2020-08-04 17:38:37.3230,2.886,-0.728,0.806,3.084
2020-08-04 17:38:37.3330,2.567,-0.594,0.374,2.661
2020-08-04 17:38:37.3430,2.092,-0.113,0.248,2.11
2020-08-04 17:38:37.3530,1.87,0.429,0.133,1.923
2020-08-04 17:38:37.3620,1.653,0.47,0.503,1.791
2020-08-04 17:38:37.3730,0.54,-0.502,2.668,2.768
2020-08-04 17:38:37.4040,1.538,2.909,-0.06,3.291
2020-08-04 17:38:37.4050,1.538,2.909,-0.06,3.291
2020-08-04 17:38:37.4050,1.538,2.909,-0.06,3.291
2020-08-04 17:38:37.4150,-1.485,5.366,0.861,5.634
2020-08-04 17:38:37.4220,1.524,-1.445,1.428,2.54
2020-08-04 17:38:37.4330,1.54,-3.26,-0.598,3.655
2020-08-04 17:38:37.4420,0.968,-1.544,0.132,1.827
2020-08-04 17:38:37.4520,0.697,-0.604,1.2,1.513
2020-08-04 17:38:37.4620,0.214,-0.574,0.329,0.695
2020-08-04 17:38:37.4730,0.595,-1.01,0.625,1.328
2020-08-04 17:38:37.5030,0.912,-1.279,0.859,1.79
2020-08-04 17:38:37.5040,0.912,-1.279,0.859,1.79
2020-08-04 17:38:37.5050,0.912,-1.279,0.859,1.79
2020-08-04 17:38:37.5160,0.748,-1.529,0.719,1.848
2020-08-04 17:38:37.5230,0.702,-1.766,0.822,2.071
2020-08-04 17:38:37.5320,0.611,-1.989,0.582,2.161
2020-08-04 17:38:37.5420,0.331,-2.279,0.357,2.33
2020-08-04 17:38:37.5530,0.01,-2.463,0.352,2.488
2020-08-04 17:38:37.5630,-0.224,-2.466,0.349,2.501
2020-08-04 17:38:37.5720,-0.42,-2.292,0.365,2.359
2020-08-04 17:38:37.6020,-0.859,-1.646,0.382,1.896
2020-08-04 17:38:37.6030,-0.859,-1.646,0.382,1.896
2020-08-04 17:38:37.6030,-0.859,-1.646,0.382,1.896
2020-08-04 17:38:37.6150,-0.92,-1.485,0.186,1.757
2020-08-04 17:38:37.6220,-0.952,-1.223,0.22,1.565
2020-08-04 17:38:37.6320,-0.916,-0.809,0.15,1.231
2020-08-04 17:38:37.6420,-0.7,-0.495,0.092,0.862
2020-08-04 17:38:37.6520,-0.476,-0.687,0.174,0.854
2020-08-04 17:38:37.6620,-0.488,-0.987,0.495,1.207
2020-08-04 17:38:37.6720,-0.702,-1.216,0.325,1.441
2020-08-04 17:38:37.7040,-0.796,-1.405,0.459,1.679
2020-08-04 17:38:37.7050,-0.796,-1.405,0.459,1.679
2020-08-04 17:38:37.7050,-0.796,-1.405,0.459,1.679
2020-08-04 17:38:37.7140,-0.294,-1.823,0.373,1.884
2020-08-04 17:38:37.7220,-0.088,-2.217,0.06,2.22
2020-08-04 17:38:37.7310,-0.228,-2.21,0.078,2.223
2020-08-04 17:38:37.7420,-0.52,-1.882,0.291,1.974
2020-08-04 17:38:37.7520,-0.636,-1.691,0.377,1.846
2020-08-04 17:38:37.7610,-0.412,-2.022,0.506,2.125
2020-08-04 17:38:37.7720,-0.145,-2.741,0.643,2.819
2020-08-04 17:38:37.8030,0.508,-1.343,0.193,1.449
2020-08-04 17:38:37.8040,0.508,-1.343,0.193,1.449
2020-08-04 17:38:37.8040,0.508,-1.343,0.193,1.449
