time,gFx,gFy,gFz,gFTotal
2020-07-28 1:59:55.3110,-0.324,-0.5710000000000001,-0.369,0.753
2020-07-28 1:59:55.3220,-0.2,-1.484,-0.527,1.587
2020-07-28 1:59:55.3320,0.098,-2.241,-0.12300000000000001,2.247
2020-07-28 1:59:55.3710,-0.203,-0.526,-0.32799999999999996,0.652
2020-07-28 1:59:55.3720,-0.203,-0.526,-0.32799999999999996,0.652
2020-07-28 1:59:55.3720,-0.203,-0.526,-0.32799999999999996,0.652
2020-07-28 1:59:55.3740,-0.203,-0.526,-0.32799999999999996,0.652
2020-07-28 1:59:55.3810,-0.1,-0.43200000000000005,-0.134,0.46299999999999997
2020-07-28 1:59:55.3910,0.002,-0.609,-0.052000000000000005,0.611
2020-07-28 1:59:55.4010,0.028999999999999998,-0.963,-0.153,0.976
2020-07-28 1:59:55.4110,0.002,-1.248,-0.174,1.26
2020-07-28 1:59:55.4220,-0.025,-1.338,-0.129,1.344
2020-07-28 1:59:55.4320,-0.039,-1.225,-0.151,1.235
2020-07-28 1:59:55.4730,-0.031,-1.041,-0.12,1.048
2020-07-28 1:59:55.4740,-0.031,-1.041,-0.12,1.048
2020-07-28 1:59:55.4740,-0.031,-1.041,-0.12,1.048
2020-07-28 1:59:55.4750,-0.031,-1.041,-0.12,1.048
2020-07-28 1:59:55.4810,-0.036000000000000004,-1.138,-0.12,1.145
2020-07-28 1:59:55.4910,-0.032,-1.19,-0.125,1.197
2020-07-28 1:59:55.5010,-0.033,-1.2009999999999998,-0.138,1.209
2020-07-28 1:59:55.5110,-0.059000000000000004,-1.169,-0.16699999999999998,1.182
2020-07-28 1:59:55.5210,-0.095,-1.099,-0.166,1.1159999999999999
2020-07-28 1:59:55.5320,-0.107,-1.024,-0.166,1.043
2020-07-28 1:59:55.5720,-0.026000000000000002,-1.09,-0.177,1.105
2020-07-28 1:59:55.5720,-0.026000000000000002,-1.09,-0.177,1.105
2020-07-28 1:59:55.5730,-0.026000000000000002,-1.09,-0.177,1.105
2020-07-28 1:59:55.5730,-0.026000000000000002,-1.09,-0.177,1.105
2020-07-28 1:59:55.5810,-0.031,-1.1,-0.23199999999999998,1.125
2020-07-28 1:59:55.5910,-0.059000000000000004,-1.093,-0.265,1.126
2020-07-28 1:59:55.6000,-0.11900000000000001,-1.074,-0.294,1.12
2020-07-28 1:59:55.6110,-0.193,-1.042,-0.387,1.128
2020-07-28 1:59:55.6210,-0.249,-0.9840000000000001,-0.478,1.122
2020-07-28 1:59:55.6310,-0.271,-0.932,-0.509,1.0959999999999999
2020-07-28 1:59:55.6710,-0.204,-0.9,-0.49,1.045
2020-07-28 1:59:55.6720,-0.204,-0.9,-0.49,1.045
2020-07-28 1:59:55.6720,-0.204,-0.9,-0.49,1.045
2020-07-28 1:59:55.6730,-0.204,-0.9,-0.49,1.045
2020-07-28 1:59:55.6810,-0.255,-0.9,-0.426,1.028
2020-07-28 1:59:55.6910,-0.322,-0.917,-0.37200000000000005,1.041
2020-07-28 1:59:55.7000,-0.376,-0.925,-0.32,1.0490000000000002
2020-07-28 1:59:55.7100,-0.38,-0.898,-0.251,1.0070000000000001
2020-07-28 1:59:55.7210,-0.33,-0.852,-0.187,0.9329999999999999
2020-07-28 1:59:55.7310,-0.249,-0.8140000000000001,-0.151,0.865
2020-07-28 1:59:55.7710,0.057,-0.902,-0.023,0.904
2020-07-28 1:59:55.7710,0.057,-0.902,-0.023,0.904
2020-07-28 1:59:55.7720,0.057,-0.902,-0.023,0.904
2020-07-28 1:59:55.7720,0.057,-0.902,-0.023,0.904
2020-07-28 1:59:55.7800,0.12,-0.903,-0.015,0.9109999999999999
2020-07-28 1:59:55.7900,0.159,-0.877,0.028999999999999998,0.892
2020-07-28 1:59:55.8000,0.158,-0.846,0.068,0.863
2020-07-28 1:59:55.8110,0.135,-0.831,0.096,0.847
2020-07-28 1:59:55.8200,0.107,-0.8590000000000001,0.142,0.877
2020-07-28 1:59:55.8310,0.064,-0.925,0.203,0.9490000000000001
2020-07-28 1:59:55.8720,-0.14800000000000002,-0.9109999999999999,0.308,0.973
2020-07-28 1:59:55.8720,-0.14800000000000002,-0.9109999999999999,0.308,0.973
2020-07-28 1:59:55.8730,-0.14800000000000002,-0.9109999999999999,0.308,0.973
2020-07-28 1:59:55.8730,-0.14800000000000002,-0.9109999999999999,0.308,0.973
2020-07-28 1:59:55.8800,-0.087,-0.872,0.309,0.929
2020-07-28 1:59:55.8900,-0.006999999999999999,-0.857,0.312,0.912
2020-07-28 1:59:55.9000,0.07400000000000001,-0.8440000000000001,0.332,0.91
2020-07-28 1:59:55.9100,0.124,-0.833,0.364,0.917
2020-07-28 1:59:55.9200,0.11,-0.825,0.401,0.924
2020-07-28 1:59:55.9300,0.043,-0.826,0.441,0.937
2020-07-28 1:59:55.9680,-0.24100000000000002,-0.909,0.38799999999999996,1.0170000000000001
2020-07-28 1:59:55.9680,-0.24100000000000002,-0.909,0.38799999999999996,1.0170000000000001
2020-07-28 1:59:55.9690,-0.24100000000000002,-0.909,0.38799999999999996,1.0170000000000001
2020-07-28 1:59:55.9710,-0.363,-1.043,0.077,1.107
2020-07-28 1:59:55.9800,-0.5710000000000001,-1.2229999999999999,-0.35700000000000004,1.396
2020-07-28 1:59:55.9900,-0.904,-1.3259999999999998,-0.6940000000000001,1.7480000000000002
2020-07-28 1:59:55.9990,-1.19,-1.274,-0.408,1.79
2020-07-28 1:59:56.0100,-1.182,-1.177,0.252,1.6869999999999998
2020-07-28 1:59:56.0200,-0.753,-1.107,0.23800000000000002,1.36
2020-07-28 1:59:56.0300,-0.075,-1.122,-0.094,1.128
2020-07-28 1:59:56.0690,0.53,-0.893,-0.389,1.109
2020-07-28 1:59:56.0700,0.53,-0.893,-0.389,1.109
2020-07-28 1:59:56.0700,0.53,-0.893,-0.389,1.109
2020-07-28 1:59:56.0720,0.53,-0.893,-0.389,1.109
2020-07-28 1:59:56.0790,0.331,-0.815,-0.028999999999999998,0.88
2020-07-28 1:59:56.0900,0.142,-0.909,0.153,0.9329999999999999
2020-07-28 1:59:56.0990,-0.043,-1.016,0.231,1.043
2020-07-28 1:59:56.1100,-0.215,-1.079,0.355,1.156
2020-07-28 1:59:56.1200,-0.34600000000000003,-1.091,0.42200000000000004,1.22
2020-07-28 1:59:56.1300,-0.376,-1.034,0.369,1.16
2020-07-28 1:59:56.1680,-0.027000000000000003,-0.9209999999999999,0.111,0.9279999999999999
2020-07-28 1:59:56.1680,-0.027000000000000003,-0.9209999999999999,0.111,0.9279999999999999
2020-07-28 1:59:56.1690,0.067,-0.986,0.07400000000000001,0.991
2020-07-28 1:59:56.1710,0.067,-0.986,0.07400000000000001,0.991
2020-07-28 1:59:56.1790,0.08900000000000001,-1.048,0.122,1.0590000000000002
2020-07-28 1:59:56.1890,0.059000000000000004,-1.078,0.155,1.091
2020-07-28 1:59:56.1990,0.013999999999999999,-1.0759999999999998,0.163,1.088
2020-07-28 1:59:56.2090,-0.036000000000000004,-1.046,0.175,1.061
2020-07-28 1:59:56.2190,-0.09300000000000001,-0.998,0.218,1.026
2020-07-28 1:59:56.2300,-0.128,-0.965,0.275,1.012
2020-07-28 1:59:56.2660,-0.068,-0.98,0.264,1.0170000000000001
2020-07-28 1:59:56.2670,-0.068,-0.98,0.264,1.0170000000000001
2020-07-28 1:59:56.2670,-0.068,-0.98,0.264,1.0170000000000001
2020-07-28 1:59:56.2690,-0.016,-0.998,0.237,1.026
2020-07-28 1:59:56.2790,0.028999999999999998,-0.997,0.196,1.016
2020-07-28 1:59:56.2890,0.06,-0.997,0.175,1.014
2020-07-28 1:59:56.2990,0.076,-1.004,0.172,1.021
2020-07-28 1:59:56.3090,0.081,-1.004,0.165,1.021
2020-07-28 1:59:56.3190,0.078,-1.006,0.16899999999999998,1.023
2020-07-28 1:59:56.3290,0.054000000000000006,-1.013,0.171,1.0290000000000001
2020-07-28 1:59:56.3660,0.019,-0.977,0.21100000000000002,1.0
2020-07-28 1:59:56.3670,0.019,-0.977,0.21100000000000002,1.0
2020-07-28 1:59:56.3670,0.019,-0.977,0.21100000000000002,1.0
2020-07-28 1:59:56.3690,0.045,-0.973,0.23,1.001
2020-07-28 1:59:56.3790,0.063,-0.9840000000000001,0.19899999999999998,1.006
2020-07-28 1:59:56.3890,0.053,-0.9940000000000001,0.191,1.014
2020-07-28 1:59:56.3980,0.027000000000000003,-0.991,0.203,1.012
2020-07-28 1:59:56.4090,0.005,-0.973,0.183,0.99
2020-07-28 1:59:56.4190,-0.012,-0.9520000000000001,0.18600000000000003,0.97
2020-07-28 1:59:56.4290,-0.027000000000000003,-0.956,0.21600000000000003,0.98
2020-07-28 1:59:56.4670,-0.091,-0.996,0.243,1.0290000000000001
2020-07-28 1:59:56.4680,-0.091,-0.996,0.243,1.0290000000000001
2020-07-28 1:59:56.4680,-0.09,-0.96,0.259,0.998
2020-07-28 1:59:56.4700,-0.09,-0.96,0.259,0.998
2020-07-28 1:59:56.4780,-0.079,-0.927,0.24,0.961
2020-07-28 1:59:56.4880,-0.062,-0.919,0.26899999999999996,0.96
2020-07-28 1:59:56.4980,-0.043,-0.948,0.28800000000000003,0.992
2020-07-28 1:59:56.5090,-0.019,-0.995,0.247,1.025
2020-07-28 1:59:56.5190,0.023,-1.022,0.252,1.053
2020-07-28 1:59:56.5290,0.068,-1.022,0.247,1.054
2020-07-28 1:59:56.5700,0.068,-0.9940000000000001,0.255,1.028
2020-07-28 1:59:56.5710,0.068,-0.9940000000000001,0.255,1.028
2020-07-28 1:59:56.5710,0.068,-0.9940000000000001,0.255,1.028
2020-07-28 1:59:56.5720,0.068,-0.9940000000000001,0.255,1.028
2020-07-28 1:59:56.5780,0.06,-1.028,0.254,1.061
2020-07-28 1:59:56.5880,0.073,-1.032,0.256,1.0659999999999998
2020-07-28 1:59:56.5980,0.091,-1.015,0.263,1.052
2020-07-28 1:59:56.6080,0.109,-0.986,0.256,1.025
2020-07-28 1:59:56.6180,0.12300000000000001,-0.976,0.276,1.022
2020-07-28 1:59:56.6290,0.132,-1.001,0.248,1.04
2020-07-28 1:59:56.6700,0.08199999999999999,-1.095,0.23199999999999998,1.122
2020-07-28 1:59:56.6710,0.08199999999999999,-1.095,0.23199999999999998,1.122
2020-07-28 1:59:56.6710,0.08199999999999999,-1.095,0.23199999999999998,1.122
2020-07-28 1:59:56.6720,0.08199999999999999,-1.095,0.23199999999999998,1.122
2020-07-28 1:59:56.6780,0.066,-1.101,0.21899999999999997,1.125
2020-07-28 1:59:56.6880,0.047,-1.126,0.23600000000000002,1.151
2020-07-28 1:59:56.6980,0.009000000000000001,-1.176,0.245,1.2009999999999998
2020-07-28 1:59:56.7080,-0.040999999999999995,-1.248,0.256,1.275
2020-07-28 1:59:56.7180,-0.08199999999999999,-1.327,0.271,1.357
2020-07-28 1:59:56.7280,-0.09699999999999999,-1.411,0.287,1.443
2020-07-28 1:59:56.7700,-0.29600000000000004,-1.781,0.312,1.8319999999999999
2020-07-28 1:59:56.7700,-0.29600000000000004,-1.781,0.312,1.8319999999999999
2020-07-28 1:59:56.7710,-0.29600000000000004,-1.781,0.312,1.8319999999999999
2020-07-28 1:59:56.7710,-0.29600000000000004,-1.781,0.312,1.8319999999999999
2020-07-28 1:59:56.7780,-0.29,-1.831,0.281,1.875
2020-07-28 1:59:56.7880,-0.18,-1.8359999999999999,0.223,1.858
2020-07-28 1:59:56.7970,-0.09699999999999999,-1.786,0.256,1.807
2020-07-28 1:59:56.8080,-0.126,-1.6669999999999998,0.363,1.7109999999999999
2020-07-28 1:59:56.8190,-0.22899999999999998,-1.486,0.564,1.6059999999999999
2020-07-28 1:59:56.8280,-0.264,-1.271,0.6920000000000001,1.4709999999999999
2020-07-28 1:59:56.8670,0.168,-0.9359999999999999,0.151,0.963
2020-07-28 1:59:56.8680,0.168,-0.9359999999999999,0.151,0.963
2020-07-28 1:59:56.8680,0.168,-0.9359999999999999,0.151,0.963
2020-07-28 1:59:56.8700,0.168,-0.9359999999999999,0.151,0.963
2020-07-28 1:59:56.8770,0.17300000000000001,-0.8220000000000001,0.163,0.856
2020-07-28 1:59:56.8870,0.17800000000000002,-0.71,0.248,0.773
2020-07-28 1:59:56.8970,0.22899999999999998,-0.614,0.321,0.73
2020-07-28 1:59:56.9070,0.32899999999999996,-0.519,0.396,0.731
2020-07-28 1:59:56.9170,0.49200000000000005,-0.426,0.519,0.8320000000000001
2020-07-28 1:59:56.9280,0.701,-0.38299999999999995,0.632,1.0190000000000001
2020-07-28 1:59:56.9690,0.5529999999999999,-0.384,0.142,0.688
2020-07-28 1:59:56.9700,0.5529999999999999,-0.384,0.142,0.688
2020-07-28 1:59:56.9700,0.5529999999999999,-0.384,0.142,0.688
2020-07-28 1:59:56.9710,0.5529999999999999,-0.384,0.142,0.688
2020-07-28 1:59:56.9770,0.386,-0.381,0.095,0.551
2020-07-28 1:59:56.9870,0.21100000000000002,-0.35,-0.07,0.415
2020-07-28 1:59:56.9970,0.09,-0.285,-0.052000000000000005,0.303
2020-07-28 1:59:57.0070,0.03,-0.221,0.222,0.315
2020-07-28 1:59:57.0180,0.006999999999999999,-0.212,0.426,0.47600000000000003
2020-07-28 1:59:57.0280,-0.003,-0.272,0.348,0.442
2020-07-28 1:59:57.0710,0.052000000000000005,-0.528,0.15,0.551
2020-07-28 1:59:57.0710,0.052000000000000005,-0.528,0.15,0.551
2020-07-28 1:59:57.0720,0.052000000000000005,-0.528,0.15,0.551
2020-07-28 1:59:57.0720,0.052000000000000005,-0.528,0.15,0.551
2020-07-28 1:59:57.0770,0.083,-0.578,0.177,0.61
2020-07-28 1:59:57.0870,0.11900000000000001,-0.625,0.179,0.6609999999999999
2020-07-28 1:59:57.0970,0.151,-0.657,0.196,0.7020000000000001
2020-07-28 1:59:57.1070,0.14800000000000002,-0.688,0.22699999999999998,0.7390000000000001
2020-07-28 1:59:57.1170,0.11699999999999999,-0.742,0.237,0.7879999999999999
2020-07-28 1:59:57.1270,0.084,-0.8340000000000001,0.244,0.873
2020-07-28 1:59:57.1660,0.01,-1.348,0.326,1.3869999999999998
2020-07-28 1:59:57.1670,0.024,-1.589,0.45899999999999996,1.6540000000000001
2020-07-28 1:59:57.1670,0.024,-1.589,0.45899999999999996,1.6540000000000001
2020-07-28 1:59:57.1690,0.024,-1.589,0.45899999999999996,1.6540000000000001
2020-07-28 1:59:57.1770,0.1,-1.8259999999999998,0.621,1.931
2020-07-28 1:59:57.1870,0.272,-1.9869999999999999,0.769,2.148
2020-07-28 1:59:57.1970,0.449,-2.0180000000000002,0.867,2.242
2020-07-28 1:59:57.2070,0.541,-1.9609999999999999,0.8540000000000001,2.206
2020-07-28 1:59:57.2180,0.546,-1.882,0.774,2.1069999999999998
2020-07-28 1:59:57.2270,0.483,-1.767,0.784,1.993
2020-07-28 1:59:57.2690,0.857,-1.139,1.063,1.778
2020-07-28 1:59:57.2690,0.857,-1.139,1.063,1.778
2020-07-28 1:59:57.2700,0.857,-1.139,1.063,1.778
2020-07-28 1:59:57.2700,0.857,-1.139,1.063,1.778
2020-07-28 1:59:57.2770,1.155,-1.015,0.9279999999999999,1.796
2020-07-28 1:59:57.2860,1.247,-0.8140000000000001,0.638,1.62
2020-07-28 1:59:57.2960,1.028,-0.617,0.273,1.23
2020-07-28 1:59:57.3070,0.6579999999999999,-0.56,0.16,0.879
2020-07-28 1:59:57.3170,0.414,-0.6829999999999999,0.324,0.862
2020-07-28 1:59:57.3270,0.307,-0.865,0.5429999999999999,1.0659999999999998
2020-07-28 1:59:57.3690,-0.682,-1.615,-1.169,2.1069999999999998
2020-07-28 1:59:57.3690,-0.682,-1.615,-1.169,2.1069999999999998
2020-07-28 1:59:57.3700,-0.682,-1.615,-1.169,2.1069999999999998
2020-07-28 1:59:57.3700,-0.682,-1.615,-1.169,2.1069999999999998
2020-07-28 1:59:57.3760,-1.364,-1.544,-1.115,2.343
2020-07-28 1:59:57.3860,-1.7530000000000001,-1.225,-0.037000000000000005,2.1390000000000002
2020-07-28 1:59:57.3960,-1.4369999999999998,-0.9309999999999999,0.664,1.8359999999999999
2020-07-28 1:59:57.4060,-0.672,-0.713,0.578,1.138
2020-07-28 1:59:57.4170,0.033,-0.765,0.304,0.8240000000000001
2020-07-28 1:59:57.4270,0.7509999999999999,-1.212,0.022000000000000002,1.426
2020-07-28 1:59:57.4680,0.038,-0.883,0.005,0.884
2020-07-28 1:59:57.4680,0.038,-0.883,0.005,0.884
2020-07-28 1:59:57.4690,0.038,-0.883,0.005,0.884
2020-07-28 1:59:57.4700,0.038,-0.883,0.005,0.884
2020-07-28 1:59:57.4760,-0.17,-0.917,-0.036000000000000004,0.9329999999999999
2020-07-28 1:59:57.4860,-0.331,-0.99,0.115,1.05
2020-07-28 1:59:57.4960,-0.45299999999999996,-1.0170000000000001,0.316,1.157
2020-07-28 1:59:57.5060,-0.521,-0.987,0.35700000000000004,1.172
2020-07-28 1:59:57.5160,-0.498,-0.934,0.299,1.1
2020-07-28 1:59:57.5260,-0.363,-0.9009999999999999,0.225,0.997
2020-07-28 1:59:57.5700,-0.009000000000000001,-1.051,-0.013000000000000001,1.051
2020-07-28 1:59:57.5700,-0.009000000000000001,-1.051,-0.013000000000000001,1.051
2020-07-28 1:59:57.5710,-0.009000000000000001,-1.051,-0.013000000000000001,1.051
2020-07-28 1:59:57.5710,-0.009000000000000001,-1.051,-0.013000000000000001,1.051
2020-07-28 1:59:57.5750,-0.083,-1.058,0.055,1.063
2020-07-28 1:59:57.5850,-0.16699999999999998,-1.061,0.147,1.084
2020-07-28 1:59:57.5950,-0.243,-1.0290000000000001,0.188,1.074
2020-07-28 1:59:57.6060,-0.298,-0.963,0.258,1.041
